"customer_id","payment_id","payment_date","previous_payment_date","payment_time_diff"
12,29127,"2007-04-30 03:11:12.996577","2007-04-30 03:03:17.996577","00:07:55"
12,29128,"2007-04-30 06:13:59.996577","2007-04-30 03:11:12.996577","03:02:47"
12,29125,"2007-04-30 09:54:54.996577","2007-04-30 06:13:59.996577","03:40:55"
12,29126,"2007-04-30 12:18:09.996577","2007-04-30 09:54:54.996577","02:23:15"
13,18546,"2007-02-17 05:23:08.996577",NULL,NULL
13,18547,"2007-02-18 00:52:27.996577","2007-02-17 05:23:08.996577","19:29:19"
13,18548,"2007-02-20 04:55:23.996577","2007-02-18 00:52:27.996577","2 days 04:02:56"
13,18549,"2007-02-20 11:13:59.996577","2007-02-20 04:55:23.996577","06:18:36"
13,22796,"2007-03-02 13:27:07.996577","2007-02-20 11:13:59.996577","10 days 02:13:08"
13,22797,"2007-03-02 14:33:43.996577","2007-03-02 13:27:07.996577","01:06:36"
13,22798,"2007-03-17 08:13:25.996577","2007-03-02 14:33:43.996577","14 days 17:39:42"
13,22799,"2007-03-19 03:00:02.996577","2007-03-17 08:13:25.996577","1 day 18:46:37"
13,22800,"2007-03-19 09:17:29.996577","2007-03-19 03:00:02.996577","06:17:27"
13,22801,"2007-03-19 13:54:14.996577","2007-03-19 09:17:29.996577","04:36:45"
13,22802,"2007-03-19 23:01:45.996577","2007-03-19 13:54:14.996577","09:07:31"
13,22803,"2007-03-21 04:12:33.996577","2007-03-19 23:01:45.996577","1 day 05:10:48"
13,22804,"2007-03-21 14:12:49.996577","2007-03-21 04:12:33.996577","10:00:16"
13,22805,"2007-03-22 19:19:50.996577","2007-03-21 14:12:49.996577","1 day 05:07:01"
13,29129,"2007-04-06 20:07:50.996577","2007-03-22 19:19:50.996577","15 days 00:48:00"
13,29130,"2007-04-11 06:11:34.996577","2007-04-06 20:07:50.996577","4 days 10:03:44"
13,29131,"2007-04-12 04:14:13.996577","2007-04-11 06:11:34.996577","22:02:39"
13,29132,"2007-04-12 18:42:11.996577","2007-04-12 04:14:13.996577","14:27:58"
13,29133,"2007-04-12 19:59:07.996577","2007-04-12 18:42:11.996577","01:16:56"
13,29134,"2007-04-28 10:18:19.996577","2007-04-12 19:59:07.996577","15 days 14:19:12"
13,29135,"2007-04-29 00:07:19.996577","2007-04-28 10:18:19.996577","13:49:00"
13,29136,"2007-04-29 21:06:07.996577","2007-04-29 00:07:19.996577","20:58:48"
13,29139,"2007-04-30 04:40:34.996577","2007-04-29 21:06:07.996577","07:34:27"
13,29140,"2007-04-30 07:27:06.996577","2007-04-30 04:40:34.996577","02:46:32"
13,29137,"2007-04-30 13:06:48.996577","2007-04-30 07:27:06.996577","05:39:42"
13,29141,"2007-04-30 16:17:17.996577","2007-04-30 13:06:48.996577","03:10:29"
13,29138,"2007-04-30 19:58:07.996577","2007-04-30 16:17:17.996577","03:40:50"
14,18550,"2007-02-15 12:00:41.996577",NULL,NULL
14,22806,"2007-03-01 03:51:26.996577","2007-02-15 12:00:41.996577","13 days 15:50:45"
14,22807,"2007-03-01 10:23:59.996577","2007-03-01 03:51:26.996577","06:32:33"
14,22808,"2007-03-02 20:46:50.996577","2007-03-01 10:23:59.996577","1 day 10:22:51"
14,22809,"2007-03-16 22:55:49.996577","2007-03-02 20:46:50.996577","14 days 02:08:59"
14,22810,"2007-03-18 17:45:13.996577","2007-03-16 22:55:49.996577","1 day 18:49:24"
14,22811,"2007-03-20 09:48:38.996577","2007-03-18 17:45:13.996577","1 day 16:03:25"
14,22812,"2007-03-22 07:12:16.996577","2007-03-20 09:48:38.996577","1 day 21:23:38"
14,22813,"2007-03-22 20:36:37.996577","2007-03-22 07:12:16.996577","13:24:21"
14,22814,"2007-03-23 20:53:52.996577","2007-03-22 20:36:37.996577","1 day 00:17:15"
14,29142,"2007-04-06 08:50:15.996577","2007-03-23 20:53:52.996577","13 days 11:56:23"
14,29143,"2007-04-08 21:28:33.996577","2007-04-06 08:50:15.996577","2 days 12:38:18"
14,29144,"2007-04-09 05:05:33.996577","2007-04-08 21:28:33.996577","07:37:00"
14,29145,"2007-04-09 14:38:51.996577","2007-04-09 05:05:33.996577","09:33:18"
14,29146,"2007-04-09 17:42:58.996577","2007-04-09 14:38:51.996577","03:04:07"
14,29147,"2007-04-10 01:58:14.996577","2007-04-09 17:42:58.996577","08:15:16"
14,29148,"2007-04-28 14:51:27.996577","2007-04-10 01:58:14.996577","18 days 12:53:13"
14,29149,"2007-04-28 15:13:37.996577","2007-04-28 14:51:27.996577","00:22:10"
14,29150,"2007-04-29 09:39:59.996577","2007-04-28 15:13:37.996577","18:26:22"
14,29151,"2007-04-29 21:14:34.996577","2007-04-29 09:39:59.996577","11:34:35"
14,29153,"2007-04-30 01:49:42.996577","2007-04-29 21:14:34.996577","04:35:08"
14,29152,"2007-04-30 20:04:41.996577","2007-04-30 01:49:42.996577","18:14:59"
14,32013,"2007-05-14 13:44:29.996577","2007-04-30 20:04:41.996577","13 days 17:39:48"
15,18551,"2007-02-18 19:55:22.996577",NULL,NULL
15,18552,"2007-02-20 03:44:03.996577","2007-02-18 19:55:22.996577","1 day 07:48:41"
15,18553,"2007-02-20 21:20:44.996577","2007-02-20 03:44:03.996577","17:36:41"
15,22815,"2007-03-02 07:12:44.996577","2007-02-20 21:20:44.996577","9 days 09:52:00"
15,22816,"2007-03-02 07:57:37.996577","2007-03-02 07:12:44.996577","00:44:53"
15,22817,"2007-03-02 14:16:34.996577","2007-03-02 07:57:37.996577","06:18:57"
15,22818,"2007-03-02 15:37:50.996577","2007-03-02 14:16:34.996577","01:21:16"
15,22819,"2007-03-17 14:49:03.996577","2007-03-02 15:37:50.996577","14 days 23:11:13"
15,22820,"2007-03-18 03:07:36.996577","2007-03-17 14:49:03.996577","12:18:33"
15,22821,"2007-03-18 13:14:52.996577","2007-03-18 03:07:36.996577","10:07:16"
15,22822,"2007-03-18 16:28:49.996577","2007-03-18 13:14:52.996577","03:13:57"
15,22823,"2007-03-19 18:47:02.996577","2007-03-18 16:28:49.996577","1 day 02:18:13"
15,22824,"2007-03-19 20:32:12.996577","2007-03-19 18:47:02.996577","01:45:10"
15,22825,"2007-03-20 00:28:59.996577","2007-03-19 20:32:12.996577","03:56:47"
15,22826,"2007-03-20 02:10:07.996577","2007-03-20 00:28:59.996577","01:41:08"
15,22827,"2007-03-20 07:03:07.996577","2007-03-20 02:10:07.996577","04:53:00"
15,22828,"2007-03-21 14:59:48.996577","2007-03-20 07:03:07.996577","1 day 07:56:41"
15,22829,"2007-03-21 22:22:01.996577","2007-03-21 14:59:48.996577","07:22:13"
15,22830,"2007-03-22 01:52:07.996577","2007-03-21 22:22:01.996577","03:30:06"
15,22831,"2007-03-22 14:04:30.996577","2007-03-22 01:52:07.996577","12:12:23"
15,22832,"2007-03-23 15:40:57.996577","2007-03-22 14:04:30.996577","1 day 01:36:27"
15,29154,"2007-04-06 00:57:47.996577","2007-03-23 15:40:57.996577","13 days 09:16:50"
15,29155,"2007-04-07 05:54:45.996577","2007-04-06 00:57:47.996577","1 day 04:56:58"
15,29156,"2007-04-10 09:30:29.996577","2007-04-07 05:54:45.996577","3 days 03:35:44"
15,29157,"2007-04-10 22:42:45.996577","2007-04-10 09:30:29.996577","13:12:16"
15,29158,"2007-04-27 03:44:03.996577","2007-04-10 22:42:45.996577","16 days 05:01:18"
15,29159,"2007-04-28 21:19:16.996577","2007-04-27 03:44:03.996577","1 day 17:35:13"
15,29160,"2007-04-29 12:04:27.996577","2007-04-28 21:19:16.996577","14:45:11"
15,29161,"2007-04-30 00:41:57.996577","2007-04-29 12:04:27.996577","12:37:30"
15,29162,"2007-04-30 15:51:01.996577","2007-04-30 00:41:57.996577","15:09:04"
15,32014,"2007-05-14 13:44:29.996577","2007-04-30 15:51:01.996577","13 days 21:53:28"
15,32015,"2007-05-14 13:44:29.996577","2007-05-14 13:44:29.996577","00:00:00"
16,18554,"2007-02-17 05:33:23.996577",NULL,NULL
16,18555,"2007-02-17 06:19:19.996577","2007-02-17 05:33:23.996577","00:45:56"
16,19518,"2007-02-18 03:24:38.996577","2007-02-17 06:19:19.996577","21:05:19"
16,18556,"2007-02-20 05:38:35.996577","2007-02-18 03:24:38.996577","2 days 02:13:57"
16,18557,"2007-02-21 09:45:08.996577","2007-02-20 05:38:35.996577","1 day 04:06:33"
16,22833,"2007-03-01 16:21:28.996577","2007-02-21 09:45:08.996577","8 days 06:36:20"
16,22834,"2007-03-01 17:43:34.996577","2007-03-01 16:21:28.996577","01:22:06"
16,22835,"2007-03-02 14:19:10.996577","2007-03-01 17:43:34.996577","20:35:36"
16,22836,"2007-03-17 21:21:26.996577","2007-03-02 14:19:10.996577","15 days 07:02:16"
16,22837,"2007-03-18 06:10:09.996577","2007-03-17 21:21:26.996577","08:48:43"
16,22838,"2007-03-18 14:08:12.996577","2007-03-18 06:10:09.996577","07:58:03"
16,22839,"2007-03-19 11:36:49.996577","2007-03-18 14:08:12.996577","21:28:37"
16,22840,"2007-03-19 20:30:08.996577","2007-03-19 11:36:49.996577","08:53:19"
16,22841,"2007-03-19 23:38:53.996577","2007-03-19 20:30:08.996577","03:08:45"
16,22842,"2007-03-21 13:14:00.996577","2007-03-19 23:38:53.996577","1 day 13:35:07"
16,29164,"2007-04-06 00:52:05.996577","2007-03-21 13:14:00.996577","15 days 11:38:05"
16,29165,"2007-04-07 10:39:48.996577","2007-04-06 00:52:05.996577","1 day 09:47:43"
16,29166,"2007-04-07 12:53:10.996577","2007-04-07 10:39:48.996577","02:13:22"
16,29167,"2007-04-08 01:13:45.996577","2007-04-07 12:53:10.996577","12:20:35"
16,29168,"2007-04-11 05:08:57.996577","2007-04-08 01:13:45.996577","3 days 03:55:12"
16,29169,"2007-04-27 18:08:04.996577","2007-04-11 05:08:57.996577","16 days 12:59:07"
16,29170,"2007-04-27 20:32:07.996577","2007-04-27 18:08:04.996577","02:24:03"
16,29171,"2007-04-29 06:13:26.996577","2007-04-27 20:32:07.996577","1 day 09:41:19"
16,29173,"2007-04-30 02:22:31.996577","2007-04-29 06:13:26.996577","20:09:05"
16,29172,"2007-04-30 09:40:29.996577","2007-04-30 02:22:31.996577","07:17:58"
17,18558,"2007-02-17 22:46:24.996577",NULL,NULL
17,18559,"2007-02-19 10:57:34.996577","2007-02-17 22:46:24.996577","1 day 12:11:10"
17,18560,"2007-02-21 03:34:56.996577","2007-02-19 10:57:34.996577","1 day 16:37:22"
17,22843,"2007-03-17 16:54:48.996577","2007-02-21 03:34:56.996577","24 days 13:19:52"
17,22844,"2007-03-20 08:53:07.996577","2007-03-17 16:54:48.996577","2 days 15:58:19"
17,22845,"2007-03-20 20:12:10.996577","2007-03-20 08:53:07.996577","11:19:03"
17,22846,"2007-03-21 06:44:07.996577","2007-03-20 20:12:10.996577","10:31:57"
17,22847,"2007-03-21 07:10:52.996577","2007-03-21 06:44:07.996577","00:26:45"
17,22848,"2007-03-23 11:10:04.996577","2007-03-21 07:10:52.996577","2 days 03:59:12"
17,29174,"2007-04-10 09:15:23.996577","2007-03-23 11:10:04.996577","17 days 22:05:19"
17,29175,"2007-04-10 17:53:47.996577","2007-04-10 09:15:23.996577","08:38:24"
17,29176,"2007-04-12 19:21:07.996577","2007-04-10 17:53:47.996577","2 days 01:27:20"
17,29177,"2007-04-28 16:14:24.996577","2007-04-12 19:21:07.996577","15 days 20:53:17"
17,29178,"2007-04-28 22:05:59.996577","2007-04-28 16:14:24.996577","05:51:35"
17,29179,"2007-04-30 06:59:22.996577","2007-04-28 22:05:59.996577","1 day 08:53:23"
17,29180,"2007-04-30 08:40:18.996577","2007-04-30 06:59:22.996577","01:40:56"
17,29181,"2007-04-30 17:52:10.996577","2007-04-30 08:40:18.996577","09:11:52"
17,29182,"2007-04-30 22:11:58.996577","2007-04-30 17:52:10.996577","04:19:48"
18,18561,"2007-02-15 17:58:44.996577",NULL,NULL
18,18562,"2007-02-16 17:51:49.996577","2007-02-15 17:58:44.996577","23:53:05"
18,18563,"2007-02-17 18:21:08.996577","2007-02-16 17:51:49.996577","1 day 00:29:19"
18,18564,"2007-02-20 07:31:17.996577","2007-02-17 18:21:08.996577","2 days 13:10:09"
18,22849,"2007-03-01 16:01:19.996577","2007-02-20 07:31:17.996577","9 days 08:30:02"
18,22850,"2007-03-01 17:33:44.996577","2007-03-01 16:01:19.996577","01:32:25"
18,22851,"2007-03-02 06:31:28.996577","2007-03-01 17:33:44.996577","12:57:44"
18,22852,"2007-03-02 18:51:11.996577","2007-03-02 06:31:28.996577","12:19:43"
18,22853,"2007-03-18 05:20:05.996577","2007-03-02 18:51:11.996577","15 days 10:28:54"
18,22854,"2007-03-19 23:57:55.996577","2007-03-18 05:20:05.996577","1 day 18:37:50"
18,29183,"2007-04-08 08:44:04.996577","2007-03-19 23:57:55.996577","19 days 08:46:09"
18,29184,"2007-04-08 11:14:56.996577","2007-04-08 08:44:04.996577","02:30:52"
18,29185,"2007-04-08 20:13:05.996577","2007-04-08 11:14:56.996577","08:58:09"
18,29186,"2007-04-11 06:43:34.996577","2007-04-08 20:13:05.996577","2 days 10:30:29"
18,29187,"2007-04-12 17:49:11.996577","2007-04-11 06:43:34.996577","1 day 11:05:37"
18,29188,"2007-04-28 17:56:03.996577","2007-04-12 17:49:11.996577","16 days 00:06:52"
18,29189,"2007-04-29 09:46:27.996577","2007-04-28 17:56:03.996577","15:50:24"
18,29190,"2007-04-30 04:47:04.996577","2007-04-29 09:46:27.996577","19:00:37"
18,29191,"2007-04-30 07:41:47.996577","2007-04-30 04:47:04.996577","02:54:43"
19,18565,"2007-02-19 09:11:25.996577",NULL,NULL
19,18566,"2007-02-19 21:24:03.996577","2007-02-19 09:11:25.996577","12:12:38"
19,18567,"2007-02-21 16:06:28.996577","2007-02-19 21:24:03.996577","1 day 18:42:25"
19,22855,"2007-03-16 21:56:02.996577","2007-02-21 16:06:28.996577","23 days 05:49:34"
19,22856,"2007-03-17 12:38:48.996577","2007-03-16 21:56:02.996577","14:42:46"
19,22857,"2007-03-18 00:59:44.996577","2007-03-17 12:38:48.996577","12:20:56"
19,22858,"2007-03-18 06:09:18.996577","2007-03-18 00:59:44.996577","05:09:34"
19,22859,"2007-03-20 08:22:10.996577","2007-03-18 06:09:18.996577","2 days 02:12:52"
19,22860,"2007-03-20 11:14:58.996577","2007-03-20 08:22:10.996577","02:52:48"
19,22861,"2007-03-20 23:01:29.996577","2007-03-20 11:14:58.996577","11:46:31"
19,22862,"2007-03-22 08:25:42.996577","2007-03-20 23:01:29.996577","1 day 09:24:13"
19,22863,"2007-03-23 02:15:13.996577","2007-03-22 08:25:42.996577","17:49:31"
19,29192,"2007-04-06 00:53:21.996577","2007-03-23 02:15:13.996577","13 days 22:38:08"
19,29193,"2007-04-12 01:25:28.996577","2007-04-06 00:53:21.996577","6 days 00:32:07"
19,29194,"2007-04-30 09:34:49.996577","2007-04-12 01:25:28.996577","18 days 08:09:21"
19,29195,"2007-04-30 12:57:55.996577","2007-04-30 09:34:49.996577","03:23:06"
19,29196,"2007-04-30 18:29:32.996577","2007-04-30 12:57:55.996577","05:31:37"
19,29197,"2007-04-30 22:09:01.996577","2007-04-30 18:29:32.996577","03:39:29"
20,18568,"2007-02-16 01:02:19.996577",NULL,NULL
20,18569,"2007-02-17 19:45:07.996577","2007-02-16 01:02:19.996577","1 day 18:42:48"
20,18570,"2007-02-18 10:14:52.996577","2007-02-17 19:45:07.996577","14:29:45"
20,18571,"2007-02-21 09:50:04.996577","2007-02-18 10:14:52.996577","2 days 23:35:12"
20,22864,"2007-03-01 02:01:45.996577","2007-02-21 09:50:04.996577","7 days 16:11:41"
20,22865,"2007-03-01 13:28:16.996577","2007-03-01 02:01:45.996577","11:26:31"
20,22866,"2007-03-02 01:58:50.996577","2007-03-01 13:28:16.996577","12:30:34"
20,22867,"2007-03-17 10:56:21.996577","2007-03-02 01:58:50.996577","15 days 08:57:31"
20,22868,"2007-03-17 23:56:41.996577","2007-03-17 10:56:21.996577","13:00:20"
20,22869,"2007-03-19 07:17:03.996577","2007-03-17 23:56:41.996577","1 day 07:20:22"
20,22870,"2007-03-19 10:54:58.996577","2007-03-19 07:17:03.996577","03:37:55"
20,22871,"2007-03-19 17:54:08.996577","2007-03-19 10:54:58.996577","06:59:10"
20,22872,"2007-03-21 16:31:46.996577","2007-03-19 17:54:08.996577","1 day 22:37:38"
20,22873,"2007-03-22 08:48:24.996577","2007-03-21 16:31:46.996577","16:16:38"
20,22874,"2007-03-22 13:05:48.996577","2007-03-22 08:48:24.996577","04:17:24"
20,22875,"2007-03-22 16:21:32.996577","2007-03-22 13:05:48.996577","03:15:44"
20,22876,"2007-03-22 23:39:08.996577","2007-03-22 16:21:32.996577","07:17:36"
20,29198,"2007-04-06 23:16:51.996577","2007-03-22 23:39:08.996577","14 days 23:37:43"
20,29199,"2007-04-07 20:08:11.996577","2007-04-06 23:16:51.996577","20:51:20"
20,29200,"2007-04-10 09:31:46.996577","2007-04-07 20:08:11.996577","2 days 13:23:35"
20,29201,"2007-04-11 13:38:44.996577","2007-04-10 09:31:46.996577","1 day 04:06:58"
20,29202,"2007-04-11 14:21:26.996577","2007-04-11 13:38:44.996577","00:42:42"
20,29203,"2007-04-27 08:00:10.996577","2007-04-11 14:21:26.996577","15 days 17:38:44"
20,29204,"2007-04-28 08:34:36.996577","2007-04-27 08:00:10.996577","1 day 00:34:26"
20,29205,"2007-04-28 18:13:45.996577","2007-04-28 08:34:36.996577","09:39:09"
20,29206,"2007-04-30 06:23:40.996577","2007-04-28 18:13:45.996577","1 day 12:09:55"
20,29207,"2007-04-30 21:22:18.996577","2007-04-30 06:23:40.996577","14:58:38"
21,18572,"2007-02-18 02:37:16.996577",NULL,NULL
21,18573,"2007-02-18 04:42:07.996577","2007-02-18 02:37:16.996577","02:04:51"
21,18574,"2007-02-18 14:06:21.996577","2007-02-18 04:42:07.996577","09:24:14"
21,18575,"2007-02-19 19:42:59.996577","2007-02-18 14:06:21.996577","1 day 05:36:38"
21,18576,"2007-02-20 23:33:01.996577","2007-02-19 19:42:59.996577","1 day 03:50:02"
21,22877,"2007-03-01 11:51:32.996577","2007-02-20 23:33:01.996577","8 days 12:18:31"
21,22878,"2007-03-01 17:57:13.996577","2007-03-01 11:51:32.996577","06:05:41"
21,22879,"2007-03-02 05:39:23.996577","2007-03-01 17:57:13.996577","11:42:10"
21,22880,"2007-03-17 16:21:35.996577","2007-03-02 05:39:23.996577","15 days 10:42:12"
21,22881,"2007-03-17 22:02:42.996577","2007-03-17 16:21:35.996577","05:41:07"
21,22882,"2007-03-18 17:35:49.996577","2007-03-17 22:02:42.996577","19:33:07"
21,22883,"2007-03-18 22:02:48.996577","2007-03-18 17:35:49.996577","04:26:59"
21,22884,"2007-03-19 20:06:23.996577","2007-03-18 22:02:48.996577","22:03:35"
21,22885,"2007-03-19 20:37:54.996577","2007-03-19 20:06:23.996577","00:31:31"
21,22886,"2007-03-19 21:12:04.996577","2007-03-19 20:37:54.996577","00:34:10"
21,22887,"2007-03-19 23:19:20.996577","2007-03-19 21:12:04.996577","02:07:16"
21,22888,"2007-03-20 07:54:40.996577","2007-03-19 23:19:20.996577","08:35:20"
21,22889,"2007-03-20 09:17:09.996577","2007-03-20 07:54:40.996577","01:22:29"
21,22890,"2007-03-20 21:52:33.996577","2007-03-20 09:17:09.996577","12:35:24"
21,22891,"2007-03-21 01:20:25.996577","2007-03-20 21:52:33.996577","03:27:52"
21,22892,"2007-03-21 10:39:07.996577","2007-03-21 01:20:25.996577","09:18:42"
21,22893,"2007-03-22 01:48:52.996577","2007-03-21 10:39:07.996577","15:09:45"
21,29208,"2007-04-09 05:10:58.996577","2007-03-22 01:48:52.996577","18 days 03:22:06"
21,29209,"2007-04-10 11:56:06.996577","2007-04-09 05:10:58.996577","1 day 06:45:08"
21,29210,"2007-04-10 22:11:49.996577","2007-04-10 11:56:06.996577","10:15:43"
21,29211,"2007-04-26 21:56:39.996577","2007-04-10 22:11:49.996577","15 days 23:44:50"
21,29212,"2007-04-28 13:25:20.996577","2007-04-26 21:56:39.996577","1 day 15:28:41"
21,29213,"2007-04-28 21:24:37.996577","2007-04-28 13:25:20.996577","07:59:17"
21,29214,"2007-04-29 22:17:49.996577","2007-04-28 21:24:37.996577","1 day 00:53:12"
21,29216,"2007-04-30 05:57:51.996577","2007-04-29 22:17:49.996577","07:40:02"
21,29215,"2007-04-30 09:13:38.996577","2007-04-30 05:57:51.996577","03:15:47"
21,32016,"2007-05-14 13:44:29.996577","2007-04-30 09:13:38.996577","14 days 04:30:51"
22,18577,"2007-02-21 15:46:27.996577",NULL,NULL
22,22894,"2007-03-17 18:23:20.996577","2007-02-21 15:46:27.996577","24 days 02:36:53"
22,22895,"2007-03-17 21:51:12.996577","2007-03-17 18:23:20.996577","03:27:52"
22,22896,"2007-03-18 23:10:50.996577","2007-03-17 21:51:12.996577","1 day 01:19:38"
22,22897,"2007-03-19 08:11:51.996577","2007-03-18 23:10:50.996577","09:01:01"
22,22898,"2007-03-20 20:47:19.996577","2007-03-19 08:11:51.996577","1 day 12:35:28"
22,22899,"2007-03-21 14:53:09.996577","2007-03-20 20:47:19.996577","18:05:50"
22,22900,"2007-03-22 11:46:51.996577","2007-03-21 14:53:09.996577","20:53:42"
22,22901,"2007-03-23 04:31:57.996577","2007-03-22 11:46:51.996577","16:45:06"
22,22902,"2007-03-23 07:17:09.996577","2007-03-23 04:31:57.996577","02:45:12"
22,22903,"2007-03-23 12:34:45.996577","2007-03-23 07:17:09.996577","05:17:36"
22,29217,"2007-04-07 10:29:18.996577","2007-03-23 12:34:45.996577","14 days 21:54:33"
22,29218,"2007-04-09 13:52:08.996577","2007-04-07 10:29:18.996577","2 days 03:22:50"
22,29219,"2007-04-10 14:16:45.996577","2007-04-09 13:52:08.996577","1 day 00:24:37"
22,29220,"2007-04-27 03:10:34.996577","2007-04-10 14:16:45.996577","16 days 12:53:49"
22,29221,"2007-04-28 02:31:24.996577","2007-04-27 03:10:34.996577","23:20:50"
22,29223,"2007-04-30 01:29:37.996577","2007-04-28 02:31:24.996577","1 day 22:58:13"
22,29222,"2007-04-30 19:06:31.996577","2007-04-30 01:29:37.996577","17:36:54"
22,32017,"2007-05-14 13:44:29.996577","2007-04-30 19:06:31.996577","13 days 18:37:58"
23,18578,"2007-02-19 15:13:01.996577",NULL,NULL
23,18579,"2007-02-19 19:18:27.996577","2007-02-19 15:13:01.996577","04:05:26"
23,18580,"2007-02-20 09:17:22.996577","2007-02-19 19:18:27.996577","13:58:55"
23,18581,"2007-02-20 11:48:24.996577","2007-02-20 09:17:22.996577","02:31:02"
23,18582,"2007-02-21 20:17:44.996577","2007-02-20 11:48:24.996577","1 day 08:29:20"
23,22904,"2007-03-01 23:58:23.996577","2007-02-21 20:17:44.996577","8 days 03:40:39"
23,22905,"2007-03-16 21:33:19.996577","2007-03-01 23:58:23.996577","14 days 21:34:56"
23,22906,"2007-03-19 17:00:16.996577","2007-03-16 21:33:19.996577","2 days 19:26:57"
23,22907,"2007-03-19 18:28:51.996577","2007-03-19 17:00:16.996577","01:28:35"
23,22908,"2007-03-19 21:54:03.996577","2007-03-19 18:28:51.996577","03:25:12"
23,22909,"2007-03-20 00:50:06.996577","2007-03-19 21:54:03.996577","02:56:03"
23,22910,"2007-03-20 02:41:07.996577","2007-03-20 00:50:06.996577","01:51:01"
23,22911,"2007-03-21 12:11:11.996577","2007-03-20 02:41:07.996577","1 day 09:30:04"
23,29224,"2007-04-06 10:12:10.996577","2007-03-21 12:11:11.996577","15 days 22:00:59"
23,29225,"2007-04-06 12:22:07.996577","2007-04-06 10:12:10.996577","02:09:57"
