"payment_id","amount","overall_average","standard_deviation"
18019,"5.99","4.2006056453822965","2.3689455309942720"
18020,"0.99","4.2006056453822965","2.3689455309942720"
18021,"4.99","4.2006056453822965","2.3689455309942720"
18022,"0.99","4.2006056453822965","2.3689455309942720"
18023,"0.99","4.2006056453822965","2.3689455309942720"
18024,"2.99","4.2006056453822965","2.3689455309942720"
18025,"4.99","4.2006056453822965","2.3689455309942720"
18026,"4.99","4.2006056453822965","2.3689455309942720"
18027,"8.99","4.2006056453822965","2.3689455309942720"
18028,"7.99","4.2006056453822965","2.3689455309942720"
18029,"3.99","4.2006056453822965","2.3689455309942720"
18030,"0.99","4.2006056453822965","2.3689455309942720"
18031,"4.99","4.2006056453822965","2.3689455309942720"
18032,"2.99","4.2006056453822965","2.3689455309942720"
18033,"6.99","4.2006056453822965","2.3689455309942720"
18034,"2.99","4.2006056453822965","2.3689455309942720"
18035,"10.99","4.2006056453822965","2.3689455309942720"
18036,"4.99","4.2006056453822965","2.3689455309942720"
18037,"0.99","4.2006056453822965","2.3689455309942720"
18038,"4.99","4.2006056453822965","2.3689455309942720"
18039,"6.99","4.2006056453822965","2.3689455309942720"
18040,"8.99","4.2006056453822965","2.3689455309942720"
18041,"4.99","4.2006056453822965","2.3689455309942720"
18042,"4.99","4.2006056453822965","2.3689455309942720"
18043,"2.99","4.2006056453822965","2.3689455309942720"
18044,"3.99","4.2006056453822965","2.3689455309942720"
18045,"2.99","4.2006056453822965","2.3689455309942720"
18046,"3.99","4.2006056453822965","2.3689455309942720"
18047,"2.99","4.2006056453822965","2.3689455309942720"
18048,"6.99","4.2006056453822965","2.3689455309942720"
18049,"0.99","4.2006056453822965","2.3689455309942720"
18050,"0.99","4.2006056453822965","2.3689455309942720"
18051,"2.99","4.2006056453822965","2.3689455309942720"
18052,"4.99","4.2006056453822965","2.3689455309942720"
18053,"4.99","4.2006056453822965","2.3689455309942720"
18054,"0.99","4.2006056453822965","2.3689455309942720"
18055,"2.99","4.2006056453822965","2.3689455309942720"
18056,"0.99","4.2006056453822965","2.3689455309942720"
18057,"4.99","4.2006056453822965","2.3689455309942720"
18058,"0.99","4.2006056453822965","2.3689455309942720"
18059,"8.99","4.2006056453822965","2.3689455309942720"
18060,"3.99","4.2006056453822965","2.3689455309942720"
18061,"3.99","4.2006056453822965","2.3689455309942720"
18062,"4.99","4.2006056453822965","2.3689455309942720"
18063,"5.99","4.2006056453822965","2.3689455309942720"
18064,"2.99","4.2006056453822965","2.3689455309942720"
18065,"8.99","4.2006056453822965","2.3689455309942720"
18066,"4.99","4.2006056453822965","2.3689455309942720"
18067,"5.99","4.2006056453822965","2.3689455309942720"
18068,"2.99","4.2006056453822965","2.3689455309942720"
18069,"2.99","4.2006056453822965","2.3689455309942720"
18070,"3.99","4.2006056453822965","2.3689455309942720"
18071,"3.99","4.2006056453822965","2.3689455309942720"
18072,"5.99","4.2006056453822965","2.3689455309942720"
18073,"3.99","4.2006056453822965","2.3689455309942720"
18074,"0.99","4.2006056453822965","2.3689455309942720"
18075,"7.99","4.2006056453822965","2.3689455309942720"
18076,"4.99","4.2006056453822965","2.3689455309942720"
18077,"3.99","4.2006056453822965","2.3689455309942720"
18078,"2.99","4.2006056453822965","2.3689455309942720"
18079,"4.99","4.2006056453822965","2.3689455309942720"
18080,"4.99","4.2006056453822965","2.3689455309942720"
18081,"4.99","4.2006056453822965","2.3689455309942720"
18082,"4.99","4.2006056453822965","2.3689455309942720"
18083,"4.99","4.2006056453822965","2.3689455309942720"
18084,"3.99","4.2006056453822965","2.3689455309942720"
18085,"1.99","4.2006056453822965","2.3689455309942720"
18086,"4.99","4.2006056453822965","2.3689455309942720"
18087,"4.99","4.2006056453822965","2.3689455309942720"
18088,"9.99","4.2006056453822965","2.3689455309942720"
18089,"3.99","4.2006056453822965","2.3689455309942720"
18090,"4.99","4.2006056453822965","2.3689455309942720"
18091,"0.99","4.2006056453822965","2.3689455309942720"
18092,"2.99","4.2006056453822965","2.3689455309942720"
18093,"2.99","4.2006056453822965","2.3689455309942720"
18094,"2.99","4.2006056453822965","2.3689455309942720"
18095,"4.99","4.2006056453822965","2.3689455309942720"
18096,"7.99","4.2006056453822965","2.3689455309942720"
18097,"3.99","4.2006056453822965","2.3689455309942720"
18098,"2.99","4.2006056453822965","2.3689455309942720"
18099,"8.99","4.2006056453822965","2.3689455309942720"
18100,"5.99","4.2006056453822965","2.3689455309942720"
18101,"2.99","4.2006056453822965","2.3689455309942720"
18102,"4.99","4.2006056453822965","2.3689455309942720"
18103,"6.99","4.2006056453822965","2.3689455309942720"
18104,"2.99","4.2006056453822965","2.3689455309942720"
18105,"2.99","4.2006056453822965","2.3689455309942720"
18106,"4.99","4.2006056453822965","2.3689455309942720"
18107,"0.99","4.2006056453822965","2.3689455309942720"
18108,"0.99","4.2006056453822965","2.3689455309942720"
18109,"2.99","4.2006056453822965","2.3689455309942720"
18110,"4.99","4.2006056453822965","2.3689455309942720"
18111,"4.99","4.2006056453822965","2.3689455309942720"
18112,"1.99","4.2006056453822965","2.3689455309942720"
18113,"5.99","4.2006056453822965","2.3689455309942720"
18114,"5.99","4.2006056453822965","2.3689455309942720"
18115,"3.99","4.2006056453822965","2.3689455309942720"
18116,"6.99","4.2006056453822965","2.3689455309942720"
18117,"2.99","4.2006056453822965","2.3689455309942720"
18118,"5.99","4.2006056453822965","2.3689455309942720"
18119,"7.99","4.2006056453822965","2.3689455309942720"
18120,"7.99","4.2006056453822965","2.3689455309942720"
18121,"0.99","4.2006056453822965","2.3689455309942720"
18122,"0.99","4.2006056453822965","2.3689455309942720"
18123,"4.99","4.2006056453822965","2.3689455309942720"
18124,"2.99","4.2006056453822965","2.3689455309942720"
18125,"0.99","4.2006056453822965","2.3689455309942720"
18126,"1.99","4.2006056453822965","2.3689455309942720"
18127,"6.99","4.2006056453822965","2.3689455309942720"
18128,"5.99","4.2006056453822965","2.3689455309942720"
18129,"4.99","4.2006056453822965","2.3689455309942720"
18130,"7.99","4.2006056453822965","2.3689455309942720"
18131,"5.99","4.2006056453822965","2.3689455309942720"
18132,"6.99","4.2006056453822965","2.3689455309942720"
18133,"2.99","4.2006056453822965","2.3689455309942720"
18134,"0.99","4.2006056453822965","2.3689455309942720"
18135,"9.99","4.2006056453822965","2.3689455309942720"
18136,"6.99","4.2006056453822965","2.3689455309942720"
18137,"4.99","4.2006056453822965","2.3689455309942720"
18138,"4.99","4.2006056453822965","2.3689455309942720"
18139,"4.99","4.2006056453822965","2.3689455309942720"
18140,"4.99","4.2006056453822965","2.3689455309942720"
18141,"2.99","4.2006056453822965","2.3689455309942720"
18142,"4.99","4.2006056453822965","2.3689455309942720"
18143,"5.99","4.2006056453822965","2.3689455309942720"
18144,"0.99","4.2006056453822965","2.3689455309942720"
18145,"0.99","4.2006056453822965","2.3689455309942720"
18146,"8.99","4.2006056453822965","2.3689455309942720"
18147,"0.99","4.2006056453822965","2.3689455309942720"
18148,"0.99","4.2006056453822965","2.3689455309942720"
18149,"8.99","4.2006056453822965","2.3689455309942720"
18150,"5.99","4.2006056453822965","2.3689455309942720"
18151,"2.99","4.2006056453822965","2.3689455309942720"
18152,"2.99","4.2006056453822965","2.3689455309942720"
18153,"10.99","4.2006056453822965","2.3689455309942720"
18154,"4.99","4.2006056453822965","2.3689455309942720"
18155,"6.99","4.2006056453822965","2.3689455309942720"
18156,"4.99","4.2006056453822965","2.3689455309942720"
18157,"2.99","4.2006056453822965","2.3689455309942720"
18158,"2.99","4.2006056453822965","2.3689455309942720"
18159,"7.99","4.2006056453822965","2.3689455309942720"
18160,"1.99","4.2006056453822965","2.3689455309942720"
18161,"4.99","4.2006056453822965","2.3689455309942720"
18162,"3.99","4.2006056453822965","2.3689455309942720"
18163,"0.99","4.2006056453822965","2.3689455309942720"
18164,"0.99","4.2006056453822965","2.3689455309942720"
18165,"2.99","4.2006056453822965","2.3689455309942720"
18166,"0.99","4.2006056453822965","2.3689455309942720"
18167,"4.99","4.2006056453822965","2.3689455309942720"
18168,"5.99","4.2006056453822965","2.3689455309942720"
18169,"4.99","4.2006056453822965","2.3689455309942720"
18170,"4.99","4.2006056453822965","2.3689455309942720"
18171,"0.99","4.2006056453822965","2.3689455309942720"
18172,"3.99","4.2006056453822965","2.3689455309942720"
18173,"4.99","4.2006056453822965","2.3689455309942720"
18174,"1.99","4.2006056453822965","2.3689455309942720"
18175,"10.99","4.2006056453822965","2.3689455309942720"
18176,"0.99","4.2006056453822965","2.3689455309942720"
18177,"0.99","4.2006056453822965","2.3689455309942720"
18178,"2.99","4.2006056453822965","2.3689455309942720"
18179,"4.99","4.2006056453822965","2.3689455309942720"
18180,"8.99","4.2006056453822965","2.3689455309942720"
18181,"4.99","4.2006056453822965","2.3689455309942720"
18182,"2.99","4.2006056453822965","2.3689455309942720"
18183,"0.99","4.2006056453822965","2.3689455309942720"
18184,"5.99","4.2006056453822965","2.3689455309942720"
18185,"0.99","4.2006056453822965","2.3689455309942720"
18186,"2.99","4.2006056453822965","2.3689455309942720"
18187,"8.99","4.2006056453822965","2.3689455309942720"
18188,"5.99","4.2006056453822965","2.3689455309942720"
18189,"0.99","4.2006056453822965","2.3689455309942720"
18190,"6.99","4.2006056453822965","2.3689455309942720"
18191,"4.99","4.2006056453822965","2.3689455309942720"
18192,"0.99","4.2006056453822965","2.3689455309942720"
18193,"0.99","4.2006056453822965","2.3689455309942720"
18194,"3.99","4.2006056453822965","2.3689455309942720"
18195,"8.99","4.2006056453822965","2.3689455309942720"
18196,"2.99","4.2006056453822965","2.3689455309942720"
18197,"0.99","4.2006056453822965","2.3689455309942720"
18198,"6.99","4.2006056453822965","2.3689455309942720"
18199,"8.99","4.2006056453822965","2.3689455309942720"
18200,"7.99","4.2006056453822965","2.3689455309942720"
18201,"0.99","4.2006056453822965","2.3689455309942720"
18202,"1.99","4.2006056453822965","2.3689455309942720"
18203,"4.99","4.2006056453822965","2.3689455309942720"
18204,"2.99","4.2006056453822965","2.3689455309942720"
18205,"2.99","4.2006056453822965","2.3689455309942720"
18206,"4.99","4.2006056453822965","2.3689455309942720"
18207,"0.99","4.2006056453822965","2.3689455309942720"
18208,"7.99","4.2006056453822965","2.3689455309942720"
18209,"2.99","4.2006056453822965","2.3689455309942720"
18210,"2.99","4.2006056453822965","2.3689455309942720"
18211,"4.99","4.2006056453822965","2.3689455309942720"
18212,"2.99","4.2006056453822965","2.3689455309942720"
18213,"6.99","4.2006056453822965","2.3689455309942720"
18214,"6.99","4.2006056453822965","2.3689455309942720"
18215,"2.99","4.2006056453822965","2.3689455309942720"
18216,"0.99","4.2006056453822965","2.3689455309942720"
18217,"0.99","4.2006056453822965","2.3689455309942720"
18218,"2.99","4.2006056453822965","2.3689455309942720"
18219,"2.99","4.2006056453822965","2.3689455309942720"
18220,"4.99","4.2006056453822965","2.3689455309942720"
18221,"1.99","4.2006056453822965","2.3689455309942720"
18222,"0.99","4.2006056453822965","2.3689455309942720"
18223,"0.99","4.2006056453822965","2.3689455309942720"
18224,"1.99","4.2006056453822965","2.3689455309942720"
18225,"0.99","4.2006056453822965","2.3689455309942720"
18226,"2.99","4.2006056453822965","2.3689455309942720"
18227,"2.99","4.2006056453822965","2.3689455309942720"
18228,"4.99","4.2006056453822965","2.3689455309942720"
18229,"3.99","4.2006056453822965","2.3689455309942720"
18230,"5.99","4.2006056453822965","2.3689455309942720"
18231,"0.99","4.2006056453822965","2.3689455309942720"
18232,"0.99","4.2006056453822965","2.3689455309942720"
18233,"2.99","4.2006056453822965","2.3689455309942720"
18234,"6.99","4.2006056453822965","2.3689455309942720"
18235,"0.99","4.2006056453822965","2.3689455309942720"
18236,"4.99","4.2006056453822965","2.3689455309942720"
18237,"2.99","4.2006056453822965","2.3689455309942720"
18238,"0.99","4.2006056453822965","2.3689455309942720"
18239,"1.99","4.2006056453822965","2.3689455309942720"
18240,"4.99","4.2006056453822965","2.3689455309942720"
18241,"4.99","4.2006056453822965","2.3689455309942720"
18242,"4.99","4.2006056453822965","2.3689455309942720"
18243,"4.99","4.2006056453822965","2.3689455309942720"
18244,"2.99","4.2006056453822965","2.3689455309942720"
18245,"2.99","4.2006056453822965","2.3689455309942720"
18246,"2.99","4.2006056453822965","2.3689455309942720"
18247,"2.99","4.2006056453822965","2.3689455309942720"
18248,"8.99","4.2006056453822965","2.3689455309942720"
18249,"8.99","4.2006056453822965","2.3689455309942720"
18250,"5.99","4.2006056453822965","2.3689455309942720"
18251,"4.99","4.2006056453822965","2.3689455309942720"
18252,"4.99","4.2006056453822965","2.3689455309942720"
18253,"2.99","4.2006056453822965","2.3689455309942720"
18254,"3.99","4.2006056453822965","2.3689455309942720"
18255,"0.99","4.2006056453822965","2.3689455309942720"
18256,"4.99","4.2006056453822965","2.3689455309942720"
18257,"2.99","4.2006056453822965","2.3689455309942720"
18258,"4.99","4.2006056453822965","2.3689455309942720"
18259,"2.99","4.2006056453822965","2.3689455309942720"
18260,"3.99","4.2006056453822965","2.3689455309942720"
18261,"3.99","4.2006056453822965","2.3689455309942720"
18262,"2.99","4.2006056453822965","2.3689455309942720"
18263,"6.99","4.2006056453822965","2.3689455309942720"
18264,"4.99","4.2006056453822965","2.3689455309942720"
18265,"10.99","4.2006056453822965","2.3689455309942720"
18266,"4.99","4.2006056453822965","2.3689455309942720"
18267,"2.99","4.2006056453822965","2.3689455309942720"
18268,"4.99","4.2006056453822965","2.3689455309942720"
18269,"2.99","4.2006056453822965","2.3689455309942720"
18270,"5.99","4.2006056453822965","2.3689455309942720"
18271,"1.99","4.2006056453822965","2.3689455309942720"
18272,"10.99","4.2006056453822965","2.3689455309942720"
18273,"0.99","4.2006056453822965","2.3689455309942720"
18274,"2.99","4.2006056453822965","2.3689455309942720"
18275,"2.99","4.2006056453822965","2.3689455309942720"
18276,"1.99","4.2006056453822965","2.3689455309942720"
18277,"0.99","4.2006056453822965","2.3689455309942720"
18278,"3.99","4.2006056453822965","2.3689455309942720"
18279,"5.99","4.2006056453822965","2.3689455309942720"
18280,"8.99","4.2006056453822965","2.3689455309942720"
18281,"1.99","4.2006056453822965","2.3689455309942720"
18282,"2.99","4.2006056453822965","2.3689455309942720"
18283,"0.99","4.2006056453822965","2.3689455309942720"
18284,"2.99","4.2006056453822965","2.3689455309942720"
18285,"6.99","4.2006056453822965","2.3689455309942720"
18286,"3.99","4.2006056453822965","2.3689455309942720"
18287,"4.99","4.2006056453822965","2.3689455309942720"
18288,"2.99","4.2006056453822965","2.3689455309942720"
18289,"9.99","4.2006056453822965","2.3689455309942720"
18290,"10.99","4.2006056453822965","2.3689455309942720"
18291,"4.99","4.2006056453822965","2.3689455309942720"
18292,"3.99","4.2006056453822965","2.3689455309942720"
18293,"0.99","4.2006056453822965","2.3689455309942720"
18294,"4.99","4.2006056453822965","2.3689455309942720"
18295,"3.99","4.2006056453822965","2.3689455309942720"
18296,"8.99","4.2006056453822965","2.3689455309942720"
18297,"6.99","4.2006056453822965","2.3689455309942720"
18298,"4.99","4.2006056453822965","2.3689455309942720"
18299,"6.99","4.2006056453822965","2.3689455309942720"
18300,"2.99","4.2006056453822965","2.3689455309942720"
18301,"6.99","4.2006056453822965","2.3689455309942720"
18302,"1.99","4.2006056453822965","2.3689455309942720"
18303,"6.99","4.2006056453822965","2.3689455309942720"
18304,"5.99","4.2006056453822965","2.3689455309942720"
18305,"0.99","4.2006056453822965","2.3689455309942720"
